Purchasing Document,Material,Short Text,Storage location,Order Quantity,Net Price,Validity Period End,Purchasing Doc. Type,Material Group,Supplier/Supplying Plant,Net Order Value
4550023009,Unknown,ANNUAL LEAVE PAYMENT,Unknown,1,420829,2025-03-19 00:00:00,ZNS,911,UMAE02     Uma Enterprises,420829
4550023010,Unknown,ANNUAL LEAVE PAYMENT,Unknown,1,729726,2025-03-19 00:00:00,ZNS,911,STEE06     STEELNET LOGISTIC,729726
4550023037,Unknown,20 Mbps ILL JS CR Plant,Unknown,1,210000,2025-06-30 00:00:00,ZNS,904,TATA74     TATA COMMUNICATIONS LIMITED,210000
4550023046,Unknown,Water Charges for June-24,Unknown,1,19007,2024-12-30 00:00:00,ZNS,907,TATA18     TATA STEEL LTD,19007
4550023049,Unknown,Load testing of Lifiting chain with Link,GS03,1,1000,2024-12-30 00:00:00,ZNS,902,BESA01     BESAFE INDUSTRIAL CONSULTANTS,1000
4550023081,Unknown,Boring & key way LOVEJOY  L-95:-,GS03,1,13000,2025-03-31 00:00:00,ZNS,910,SMAC01     SMACK CREATION,13000
4550023082,Unknown,REPAIRING OF  TIMER PULLEY --,GS03,1,2500,2025-03-31 00:00:00,ZNS,910,SMAC01     SMACK CREATION,2500
4550023083,Unknown,Lovejoy coupling bore & keyway,GS03,1,850,2025-03-31 00:00:00,ZNS,910,SMAC01     SMACK CREATION,850
4550023099,Unknown,AMC of Telephone EPABX System,GA01,1,16500,2025-06-30 00:00:00,ZNS,904,ARVI05     ARVIND LIMITED,16500
4550023101,Unknown,Testing of HT Breaker,GS03,1,25200,2024-12-30 00:00:00,ZNS,902,ELEC25     ELECTROTEST PRIVATE LIMITED,25200
4550023101,Unknown,Testing of Transformer,GS03,1,18600,2024-12-30 00:00:00,ZNS,902,ELEC25     ELECTROTEST PRIVATE LIMITED,18600
4550023103,Unknown,DP Testing of C-Hook,GS03,1,11700,2024-12-30 00:00:00,ZNS,902,SUP004842  PROGRESSIVE INDUSTRIAL CONSULTANTS,11700
4550023104,Unknown,Transformer oil BDV Testing,GS03,1,18000,2024-12-30 00:00:00,ZNS,902,ELEC24     ELECTRO LIGHT,18000
4550023112,Unknown,Retro fitting of LT Breaker For Remote O,Unknown,1,96575,2024-12-30 00:00:00,ZNS,908,GREE11     GREEN POWER SOLUTIONS,96575
4550023113,Unknown,Retrofitting of L&T ACB,Unknown,1,57755,2024-12-30 00:00:00,ZNS,908,GREE11     GREEN POWER SOLUTIONS,57755
4550023114,Unknown,AMC for Mettler Weight Scale,GS03,1,36000,2024-12-30 00:00:00,ZNS,908,METT02     Mettler Toledo India Pvt. Ltd,36000
4550023115,Unknown,Service assistance Required for CSL weig,GS03,1,49000,2024-12-30 00:00:00,ZNS,908,METT02     Mettler Toledo India Pvt. Ltd,49000
4550023123,Unknown,PU cladding in C hook,GS03,1,280000,2025-06-04 00:00:00,ZNS,915,INDI14     INDIAN ROLLER INDUSTRIES PVT. LTD.,280000
4550023124,Unknown,WPBL Blade Grinding,GS03,1,7800,2025-06-04 00:00:00,ZNS,910,DOLL01     DOLLY INDUSTRIES,7800
4550023153,Unknown,Scissor Grinding,GS03,1,5250,2025-05-07 00:00:00,ZNS,910,DSEN02     D. S. ENGINEERING,5250
4550023196,Unknown,Repairing of GPCTL Uncoiler Wedge,Unknown,1,128000,2024-12-31 00:00:00,ZNS,909,ACCE05     ACCESSORIES ENGINEERING WORKS,128000
4550023214,Unknown,TPREL Solar Power Charges - July 2024,Unknown,1,389678,2024-12-30 00:00:00,ZNS,911,TATA68     Tata Power Renewable Energy Limited,389678
4550023215,Unknown,JUSCO Monthly Lease Rent Charges July24,Unknown,1,259530,2024-12-30 00:00:00,ZNS,911,TATA18     TATA STEEL LTD,259530
4550023216,Unknown,TSL Monthly Electricity Charges - July24,Unknown,1,1687759,2024-12-30 00:00:00,ZNS,911,TATA18     TATA STEEL LTD,1687759
4550023217,Unknown,Water Charges for July-24,Unknown,1,18351,2024-12-30 00:00:00,ZNS,911,TATA18     TATA STEEL LTD,18351
4550023218,Unknown,Service visit charges for CSL RECOILER:-,GS03,1,60000,2025-06-14 00:00:00,ZNS,910,MBEN02     M.B. ENGINEERING,60000
4550023251,Unknown,REPAIRING OF CONVEYOR ROLL WCTL:-,GS03,1,14100,2025-06-20 00:00:00,ZNS,910,SMAC01     SMACK CREATION,14100
4550023270,Unknown,Load Testing of 30T C-Hook,GS03,1,1500,2024-12-30 00:00:00,ZNS,902,BESA01     BESAFE INDUSTRIAL CONSULTANTS,1500
4550023271,Unknown,Load Testing of 1.75T C-Hook,GS03,1,1100,2024-12-30 00:00:00,ZNS,902,BESA01     BESAFE INDUSTRIAL CONSULTANTS,1100
4550023271,Unknown,Load Testing of 2T Chain Block,GS03,1,1600,2024-12-30 00:00:00,ZNS,902,BESA01     BESAFE INDUSTRIAL CONSULTANTS,1600
4550023272,Unknown,LT Breaker Testing,GS03,1,111250,2024-12-30 00:00:00,ZNS,902,ALCA02     Alcalab Private Limited,111250
4550023275,Unknown,Calibration of measuring instruments,Unknown,1,4400,2024-12-31 00:00:00,ZNS,902,ALCA02     Alcalab Private Limited,4400
4550023317,Unknown,Refurbishment of slewing ring bearing.:-,GS03,1,1528000,2025-06-30 00:00:00,ZNS,911,APEX03     APEX CORPORATION INDIA PVT. LTD.,1528000
4550023334,Unknown,REPAIRING OF L.T.WHEEL OC#15.:-,GS03,1,56000,2025-07-02 00:00:00,ZNS,910,SHAK07     SHAKTI ENTERPRISES,56000
4550023352,Unknown,Servicing of 2.2kw Blower Motor,GS03,1,7626,2024-12-31 00:00:00,ZNS,908,GLOR01     Glory Electric Concern,7626
4550023359,Unknown,REPAIRING OF ENACONDA ROLL,GS03,1,16942,2025-06-04 00:00:00,ZNS,910,SMAC01     SMACK CREATION,16942
4550023362,Unknown,Gratuity Reimbursement,Unknown,1,966052,2024-12-30 00:00:00,ZNS,911,PROC01     PROCESSING PROMOTERS,966052
4550023363,Unknown,Gratuity Reimbursement,Unknown,1,1358318,2024-12-30 00:00:00,ZNS,911,UMAE02     Uma Enterprises,1358318
4550023377,Unknown,Making autocad drawing on AUGUST2024,GS03,1,6700,2025-06-06 00:00:00,ZNS,911,SBCO01     S.B.CONSULTANTS,6700
4550023382,Unknown,Transformer oil Culture Testing,GS03,1,27900,2025-06-06 00:00:00,ZNS,902,MVSA15     MVS ACMEI TECHNOLOGIES PRIVATE LIM,27900
4550023433,Unknown,CSL Idler roll pu lining,GS03,1,25000,2025-08-12 00:00:00,ZNS,915,INDI14     INDIAN ROLLER INDUSTRIES PVT. LTD.,25000
4550023434,Unknown,CRS Idler Roll PU Lining,GS03,1,48000,2025-08-12 00:00:00,ZNS,915,INDI14     INDIAN ROLLER INDUSTRIES PVT. LTD.,48000
4550023435,Unknown,Stability test for CR plant,GS03,1,436249,2025-06-12 00:00:00,ZNS,911,NATB01     NAT BUSINESS SOLUTIONS,436249
4550023454,Unknown,calibration of Dial gauge,GS03,1,9200,2025-06-15 00:00:00,ZNS,902,ALCA02     Alcalab Private Limited,9200
4550023506,Unknown,WCTL feed roll PU Lining,GS03,1,62060,2025-06-19 00:00:00,ZNS,915,INDI14     INDIAN ROLLER INDUSTRIES PVT. LTD.,62060
4550023508,Unknown,PSL Idler roll PU lining,GS03,1,24000,2025-06-19 00:00:00,ZNS,915,INDI14     INDIAN ROLLER INDUSTRIES PVT. LTD.,24000
4550023509,Unknown,PSL Idler roll PU lining,GS03,1,50000,2025-06-19 00:00:00,ZNS,915,INDI14     INDIAN ROLLER INDUSTRIES PVT. LTD.,50000
4550023511,Unknown,CRS Idler roll pu lining,GS03,1,60000,2025-06-19 00:00:00,ZNS,915,INDI14     INDIAN ROLLER INDUSTRIES PVT. LTD.,60000
4550023519,Unknown,Repairing of Hooter,GS03,1,58125,2025-03-31 00:00:00,ZNS,908,ARBI01     ARBIND ELECTRICALS,58125
4550023521,Unknown,Repairing of DC to DC Converter,GS03,1,12950,2025-03-31 00:00:00,ZNS,908,ARBI01     ARBIND ELECTRICALS,12950
4550023522,Unknown,Relay Testing of HT Breaker,GS03,1,35350,2024-12-30 00:00:00,ZNS,902,ALCA02     Alcalab Private Limited,35350
4550023524,Unknown,Relay Testing of LT Breaker,GS03,1,53200,2024-12-30 00:00:00,ZNS,902,ALCA02     Alcalab Private Limited,53200
4550023529,Unknown,Earth Pit Testing,GS03,1,23100,2024-12-30 00:00:00,ZNS,902,ALCA02     Alcalab Private Limited,23100
4550023578,Unknown,TPREL Solar Power Charges - Aug 2024,GS03,1,390533,2024-12-30 00:00:00,ZNS,911,TATA68     Tata Power Renewable Energy Limited,390533
4550023579,Unknown,JUSCO Monthly Lease Rent Charges Aug-24,GS03,1,259530,2024-12-30 00:00:00,ZNS,136,TATA18     TATA STEEL LTD,259530
4550023580,Unknown,TSL Monthly Electricity Charges - Aug24,GS03,1,1611365,2024-12-30 00:00:00,ZNS,136,TATA18     TATA STEEL LTD,1611365
4550023581,Unknown,Water Charges for Aug-24,GS03,1,17165,2024-12-30 00:00:00,ZNS,136,TATA18     TATA STEEL LTD,17165
4550023604,Unknown,Customs Duty Payment for RBI Spares,GS03,1,831002,2025-03-30 00:00:00,ZNS,911,DHLE03     DHL EXPRESS (INDIA) PVT. LTD.,831002
4550023675,Unknown,DP Testing of C-Hook,GS03,1,3600,2025-06-24 00:00:00,ZNS,902,SUP004842  PROGRESSIVE INDUSTRIAL CONSULTANTS,3600
4550023697,Unknown,Load Testing of 28T  C-Hook,GS03,1,1500,2025-06-15 00:00:00,ZNS,902,BESA01     BESAFE INDUSTRIAL CONSULTANTS,1500
4550023716,Unknown,Transportation of Household,GA01,1,52900,2024-12-30 00:00:00,ZNS,905,MAHE05     MAHESHWARI PACKERS & MOVERS,52900
4550023728,Unknown,103 Coupling Bore & Key way Making,GS03,1,5000,2025-08-21 00:00:00,ZNS,909,SHAK07     SHAKTI ENTERPRISES,5000
4550023729,Unknown,57KW DC Motor Overhauling,GS03,1,35000,2025-08-21 00:00:00,ZNS,908,GLOR01     Glory Electric Concern,35000
4550023730,Unknown,BORING OF SPROCKET & KEY MACHINING,GS03,1,8000,2025-08-21 00:00:00,ZNS,910,SMAC01     SMACK CREATION,8000
4550023731,Unknown,CRS tension Roll PU Line & Repairing,GS03,1,167300,2025-08-21 00:00:00,ZNS,915,INDI14     INDIAN ROLLER INDUSTRIES PVT. LTD.,167300
4550023732,Unknown,CSL Turnstyle roll  Pu lining,GS03,1,13800,2025-08-21 00:00:00,ZNS,915,INDI14     INDIAN ROLLER INDUSTRIES PVT. LTD.,13800
4550023733,Unknown,Journal Thread reapiring,GS03,1,5000,2025-08-21 00:00:00,ZNS,910,INDI14     INDIAN ROLLER INDUSTRIES PVT. LTD.,5000
4550023734,Unknown,Repairing of 75KW Motor Shaft,GS03,1,15000,2025-08-21 00:00:00,ZNS,908,GLOR01     Glory Electric Concern,15000
4550023735,Unknown,Repairing of 860VA UPS,GS03,1,5000,2025-08-21 00:00:00,ZNS,908,GREE11     GREEN POWER SOLUTIONS,5000
4550023736,Unknown,Repairing of Micrometer,GS03,1,2360,2025-08-21 00:00:00,ZNS,911,BSEN01     B S ENTERPRISES,2360
4550023737,Unknown,Repairing Of Nibbler,GS03,1,5000,2025-08-21 00:00:00,ZNS,910,GLOR01     Glory Electric Concern,5000
4550023738,Unknown,Repairing of Vernier,GS03,1,8535,2025-08-21 00:00:00,ZNS,910,BSEN01     B S ENTERPRISES,8535
4550023739,Unknown,WCTL Tension ROLL,GS03,1,27800,2025-08-21 00:00:00,ZNS,907,SMAC01     SMACK CREATION,27800
4550023748,Unknown,Load Testing of Crane,GS03,1,39400,2025-06-22 00:00:00,ZNS,902,NATB01     NAT BUSINESS SOLUTIONS,39400
4550023751,Unknown,Water Charges for Sep-24,Unknown,1,21254,2025-06-22 00:00:00,ZNS,136,TATA18     TATA STEEL LTD,21254
4550023753,Unknown,TPREL Solar Power Charges - Sep 2024,Unknown,1,394029,2025-06-22 00:00:00,ZNS,136,TATA68     Tata Power Renewable Energy Limited,394029
4550023755,Unknown,JUSCO Monthly Lease Rent Charges Sep-24,Unknown,1,259530,2025-06-22 00:00:00,ZNS,136,TATA18     TATA STEEL LTD,259530
4550023756,Unknown,JUSCO Monthly Lease Rent Charges Sep-24,Unknown,1,1492919,2025-06-22 00:00:00,ZNS,136,TATA18     TATA STEEL LTD,1492919
4550023777,Unknown,Repairing of Micrometer,GS03,1,7080,2025-08-23 00:00:00,ZNS,910,BSEN01     B S ENTERPRISES,7080
4550023783,Unknown,TSL Monthly Electricity Charges Sep'24,GS03,1,1492919,2025-06-24 00:00:00,ZNS,911,TATA18     TATA STEEL LTD,1492919
4550023790,Unknown,BONUS REIMBURSEMENT,Unknown,1,1925052,2025-06-25 00:00:00,ZNS,911,PROC01     PROCESSING PROMOTERS,1925052
4550023791,Unknown,BONUS REIMBURSEMENT,Unknown,1,706617,2025-06-25 00:00:00,ZNS,911,UMAE02     Uma Enterprises,706617
4550023792,Unknown,BONUS REIMBURSEMENT,Unknown,1,1195052,2025-06-25 00:00:00,ZNS,911,STEE06     STEELNET LOGISTIC,1195052
4550023793,Unknown,BONUS REIMBURSEMENT,Unknown,1,704217,2025-06-25 00:00:00,ZNS,911,UMAE02     Uma Enterprises,704217
4550023831,Unknown,Load Testing of C-Hook,Unknown,1,18200,2025-03-31 00:00:00,ZNS,902,SUP004842  PROGRESSIVE INDUSTRIAL CONSULTANTS,18200
4550023839,Unknown,Rental Charges for coil Pkg Scanner,GS03,1,168000,2026-11-30 00:00:00,ZNS,904,ASHT01     ASHTECH AUTOMATION,168000
4550023856,Unknown,Assistance of service Engg for Auto Edge,GS03,1,70000,2025-06-30 00:00:00,ZNS,908,EMGA01     EMG Automation India Pvt Ltd,70000
4550023882,Unknown,Lifting of Dust & Muck,GS03,1,270000,2025-06-06 00:00:00,ZNS,918,OMTR04     OM TRADERS,270000
4550023895,Unknown,PU COATING ROLL,GS03,1,17560,2025-03-31 00:00:00,ZNS,911,INDI14     INDIAN ROLLER INDUSTRIES PVT. LTD.,17560
4550023898,Unknown,AMC for Rockwell Products,GS03,1,357600,2025-11-30 00:00:00,ZNS,908,ROCK03     Rockwell Automation India Pvt. Ltd.,357600
4550023899,Unknown,AMC of CCTV system for CR unit,GS03,1,57600,2025-10-31 00:00:00,ZNS,908,EAGL03     Eagle Eye Corporation,57600
4550023934,Unknown,Installation Of 1.5t split ac,GS03,1,12650,2025-06-13 00:00:00,ZNS,104,VOLT01     Voltas  Limited,12650
4550023950,Unknown,Rental Charges for COil Pkg Scanner,GS03,1,42000,2025-07-14 00:00:00,ZNS,904,ASHT01     ASHTECH AUTOMATION,42000
4550023960,Unknown,FAbrication of Steel Pallet,GS03,1,542700,2025-07-15 00:00:00,ZNS,907,CHAN01     CHANDA ENTERPRISES,542700
4550023986,Unknown,Repairing of 75KW Motor Shaft,GS03,1,34716,2025-03-31 00:00:00,ZNS,908,GLOR01     Glory Electric Concern,34716
4550023987,Unknown,57KW DC Motor Overhauling,GS03,1,32550,2025-03-31 00:00:00,ZNS,908,GLOR01     Glory Electric Concern,32550
4550023988,Unknown,45Kw Hydraulic Pump Motor Overhauling,GS03,1,39432,2025-03-31 00:00:00,ZNS,908,GLOR01     Glory Electric Concern,39432
4550023989,Unknown,Welding machine repairing,GS03,1,25000,2025-03-31 00:00:00,ZNS,910,GLOR01     Glory Electric Concern,25000
4550023992,Unknown,TPREL Solar Power Charges - OCT 2024,GS03,1,376192,2025-06-19 00:00:00,ZNS,136,TATA68     Tata Power Renewable Energy Limited,376192
4550023993,Unknown,Water Charges for OCT-24,GS03,1,21660,2025-06-19 00:00:00,ZNS,136,TATA18     TATA STEEL LTD,21660
4550023994,Unknown,JUSCO Monthly Lease Rent Charges OCT-24,GS03,1,259530,2025-06-19 00:00:00,ZNS,136,TATA18     TATA STEEL LTD,259530
4550023995,Unknown,TSL Monthly Electricity Charges - Oct 24,GS03,1,1484077,2025-06-19 00:00:00,ZNS,136,TATA18     TATA STEEL LTD,1484077
4550024004,Unknown,Gutter repairing in BC Bay (B column,GS03,1,420000,2025-08-20 00:00:00,ZNS,914,SUP003949  SPECIALTY PRODUCTS AND SERVICES (IN,420000
4550024078,Unknown,Dismentalling & Loading of Lazy Asset,GS03,1,797000,2025-08-28 00:00:00,ZNS,911,CHAN01     CHANDA ENTERPRISES,797000
4550024093,Unknown,DE &EF Bay Grider & Rail Line Surveyor,GS03,1,104000,2025-07-02 00:00:00,ZNS,902,GEEN01     GE ENGINEERING,104000
4550024099,Unknown,REPAIRING OF INLINE SEPERATOR OF CRS:-,GS03,1,55000,2025-03-31 00:00:00,ZNS,910,ACCE05     ACCESSORIES ENGINEERING WORKS,55000
4550024105,Unknown,Repairing of Crane Wheel Shaft,GS03,1,90000,2025-07-04 00:00:00,ZNS,909,SHAK07     SHAKTI ENTERPRISES,90000
4550024106,Unknown,calibration of instrument,Unknown,1,2700,2025-03-31 00:00:00,ZNS,902,ALCA02     Alcalab Private Limited,2700
4550024107,Unknown,Calibration of instrument,Unknown,1,3900,2025-03-31 00:00:00,ZNS,902,ALCA02     Alcalab Private Limited,3900
4550024108,Unknown,UT &NDT Test of C-Hook,GS03,1,36800,2025-07-04 00:00:00,ZNS,902,NATB01     NAT BUSINESS SOLUTIONS,36800
4550024109,Unknown,Servicing of HT Breaker Testing,GS03,1,34900,2025-07-04 00:00:00,ZNS,908,POWE08     POWER EQUIPMENT SERVICES,34900
4550024120,Unknown,Repairing of SMPS Card,GS03,1,1500,2025-08-06 00:00:00,ZNS,908,GREE11     GREEN POWER SOLUTIONS,1500
4550024130,Unknown,Machining of Coupling Bore,GS03,1,3000,2025-06-07 00:00:00,ZNS,910,SMAC01     SMACK CREATION,3000
4550024131,Unknown,WCTL Leveller Roll Chrome plating,GS03,1,358800,2025-10-08 00:00:00,ZNS,910,DEET01     Dee tee Industries Ltd,358800
4550024138,Unknown,AMC Of Small UPS JSR CR Plant,Unknown,1,97954,2025-12-31 00:00:00,ZNS,904,DEAS01     De Associates,97954
4560000143,Z1080273,Belt for belt briddle,Unknown,112,109,2023-03-30 00:00:00,ZIB,108,JDCI30     JDC INTERNATIONAL SAGL,12208
4560000143,Z1290228,solid lubricant(SOLBAR-LK),Unknown,16,38,2023-03-30 00:00:00,ZIB,129,JDCI30     JDC INTERNATIONAL SAGL,608
4560000143,Z1290226,Lubricant for Belt Briddle(PARAX-TM),Unknown,10,25,2023-03-30 00:00:00,ZIB,129,JDCI30     JDC INTERNATIONAL SAGL,250
4560000143,Z1170482,3K-NUT- M165 [P3]-230-62SKJ- RH thread,Unknown,1,3600,2023-03-30 00:00:00,ZIB,117,JDCI30     JDC INTERNATIONAL SAGL,3600
4560000143,Z1170483,3K-NUT- M165 [P3]-230-62SKJ- LH thread,Unknown,1,3600,2023-03-30 00:00:00,ZIB,117,JDCI30     JDC INTERNATIONAL SAGL,3600
4560000143,Z1170484,"7""-4TPI x ? 262 - 62SKJ -RH thread",Unknown,1,3500,2023-03-30 00:00:00,ZIB,117,JDCI30     JDC INTERNATIONAL SAGL,3500
4560000143,Z1170485,"7""-4TPI x ? 262 - 62SKJ -LH thread",Unknown,1,3500,2023-03-30 00:00:00,ZIB,117,JDCI30     JDC INTERNATIONAL SAGL,3500
4560000143,Z1211661,T bar wrench; Make - JDC,Unknown,2,170,2023-03-30 00:00:00,ZIB,121,JDCI30     JDC INTERNATIONAL SAGL,340
4560000143,Z1211662,Pin wrench; Make - JDC,Unknown,2,280,2023-03-30 00:00:00,ZIB,121,JDCI30     JDC INTERNATIONAL SAGL,560
4560000148,Z1080273,Belt for belt briddle,Unknown,112,10900,2024-01-16 00:00:00,ZIB,108,JDCI01     JDC International GmbH,1220800
4560000148,Z1290228,solid lubricant(SOLBAR-LK),Unknown,16,3800,2024-01-16 00:00:00,ZIB,129,JDCI01     JDC International GmbH,60800
4560000148,Z1290226,Lubricant for Belt Briddle(PARAX-TM),Unknown,10,2500,2024-01-16 00:00:00,ZIB,129,JDCI01     JDC International GmbH,25000
4560000148,Z1170482,3K-NUT- M165 [P3]-230-62SKJ- RH thread,Unknown,1,360000,2024-01-16 00:00:00,ZIB,117,JDCI01     JDC International GmbH,360000
4560000148,Z1170483,3K-NUT- M165 [P3]-230-62SKJ- LH thread,Unknown,1,360000,2024-01-16 00:00:00,ZIB,117,JDCI01     JDC International GmbH,360000
4560000148,Z1170484,"7""-4TPI x ? 262 - 62SKJ -RH thread",Unknown,1,350000,2024-01-16 00:00:00,ZIB,117,JDCI01     JDC International GmbH,350000
4560000148,Z1170485,"7""-4TPI x ? 262 - 62SKJ -LH thread",Unknown,1,350000,2024-01-16 00:00:00,ZIB,117,JDCI01     JDC International GmbH,350000
4560000148,Z1211661,T bar wrench; Make - JDC,Unknown,2,17000,2024-01-16 00:00:00,ZIB,121,JDCI01     JDC International GmbH,34000
4560000148,Z1211662,Pin wrench; Make - JDC,Unknown,2,28000,2024-01-16 00:00:00,ZIB,121,JDCI01     JDC International GmbH,56000
4560000155,Z1314148,"ADJUSTMENT SLOT CAM FOLL,1-1/4 ECCENT",Unknown,8,123,2024-04-11 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,989
4560000155,Z1314149,"SELF LOC SPRING PIN,51 01400 3/8 X 1.25",Unknown,16,1,2024-04-11 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,16
4560000155,Z1314150,"9"" MOVABLE GRIPPER ASSEMBLY",Unknown,1,8448,2024-04-11 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,8448
4560000155,Z1314152,"ENERTROL SHOCK ABSOBER ,ALDN 3/4X3 RR",Unknown,2,579,2024-04-11 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,1158
4560000155,Z1314153,"TUBE,PART NO-06 05520,",Unknown,1,647,2024-04-11 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,647
4560000155,Z1314154,"SHAFT,PART NO-06-05580",Unknown,1,282,2024-04-11 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,282
4560000155,Z1314155,"BRONZE BEARING,2-3/4 OD X 2.18 X 4.5,PAR",Unknown,2,521,2024-04-11 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,1043
4560000155,Z1314156,"MECHANICAL INDICATOR ,#DA09S-02-10-2-I-2",Unknown,1,123,2024-04-11 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,123
4560000155,Z1314157,"MECHANICAL INDICATOR,#DA09S-02-10-2-E-20",Unknown,1,136,2024-04-11 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,136
4560000155,Z1314158,"MECHANICAL INDICATOR,#DA09S-02-25/4-1-I-",Unknown,1,205,2024-04-11 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,205
4560000155,Z1314159,"MECHANICAL INDICATOR,#DA09S-02-25/4-1-E-",Unknown,1,209,2024-04-11 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,209
4560000155,Z1314160,"MECHANICAL INDICATOR,#DA09S-06-10/16-O-I",Unknown,1,178,2024-04-11 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,178
4560000155,Z1314161,"MECHANICAL INDICATOR,#DA09S-02-12/7-O-I-",Unknown,1,166,2024-04-11 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,166
4560000155,Z1314162,"DECELERATION CYLINDER ASSEMBLY,PART NO-1",Unknown,2,2637,2024-04-11 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,5274
4560000155,Z1356331,BELT SPROCKET #8MX-36S-62-PB,Unknown,1,1063,2024-04-11 00:00:00,ZIB,135,REDB01     Red Bud Industries Inc,1063
4560000155,Z1356332,BELT SPROCKET # 8MX-90S-62-PB,Unknown,1,444,2024-04-11 00:00:00,ZIB,135,REDB01     Red Bud Industries Inc,444
4560000155,Z1314171,"60 GPM BOSCH PUMP,(#0513-860-274 VPV130)",Unknown,1,100,2024-04-11 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,100
4560000155,Z1363002,MFG/ORDER PROCESSING/HANDLING FEES,Unknown,1,40,2024-04-11 00:00:00,ZIB,136,REDB01     Red Bud Industries Inc,40
4560000168,Z1314148,"ADJUSTMENT SLOT CAM FOLL,1-1/4 ECCENT",Unknown,8,123,2024-12-31 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,989
4560000168,Z1314149,"SELF LOC SPRING PIN,51 01400 3/8 X 1.25",Unknown,16,1,2024-12-31 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,16
4560000168,Z1314150,"9"" MOVABLE GRIPPER ASSEMBLY",Unknown,2,8448,2024-12-31 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,16897
4560000168,Z1314151,"6"" STATIONERY GRIPPER ASSEMBLY-RIGHT",Unknown,1,4889,2024-12-31 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,4889
4560000168,Z1314152,"ENERTROL SHOCK ABSOBER ,ALDN 3/4X3 RR",Unknown,2,579,2024-12-31 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,1158
4560000168,Z1314153,"TUBE,PART NO-06 05520,",Unknown,1,647,2024-12-31 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,647
4560000168,Z1314154,"SHAFT,PART NO-06-05580",Unknown,1,282,2024-12-31 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,282
4560000168,Z1314155,"BRONZE BEARING,2-3/4 OD X 2.18 X 4.5,PAR",Unknown,2,521,2024-12-31 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,1043
4560000168,Z1314156,"MECHANICAL INDICATOR ,#DA09S-02-10-2-I-2",Unknown,1,123,2024-12-31 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,123
4560000168,Z1314157,"MECHANICAL INDICATOR,#DA09S-02-10-2-E-20",Unknown,1,136,2024-12-31 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,136
4560000168,Z1314158,"MECHANICAL INDICATOR,#DA09S-02-25/4-1-I-",Unknown,1,205,2024-12-31 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,205
4560000168,Z1314159,"MECHANICAL INDICATOR,#DA09S-02-25/4-1-E-",Unknown,1,209,2024-12-31 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,209
4560000168,Z1314160,"MECHANICAL INDICATOR,#DA09S-06-10/16-O-I",Unknown,1,178,2024-12-31 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,178
4560000168,Z1314161,"MECHANICAL INDICATOR,#DA09S-02-12/7-O-I-",Unknown,1,166,2024-12-31 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,166
4560000168,Z1314162,"DECELERATION CYLINDER ASSEMBLY,PART NO-1",Unknown,2,2637,2024-12-31 00:00:00,ZIB,131,REDB01     Red Bud Industries Inc,5274
4560000168,Z1356331,BELT SPROCKET #8MX-36S-62-PB,Unknown,1,1063,2024-12-31 00:00:00,ZIB,135,REDB01     Red Bud Industries Inc,1063
4560000168,Z1356332,BELT SPROCKET # 8MX-90S-62-PB,Unknown,1,444,2024-12-31 00:00:00,ZIB,135,REDB01     Red Bud Industries Inc,444
